Dataset,Fold,Model,Versao,MSE,MAE
wine,2,SVR,RO,0.6930681872752259,0.6579559781652347
wine,2,SVR,Hardness-RO,0.6342986913005326,0.6176785781847112
wine,2,NNET,Original,0.5490780847063833,0.58052284749736
wine,2,NNET,RO,0.6303666793758368,0.6224797036694727
wine,2,NNET,Hardness-RO,0.5820306885006894,0.595797486541512
wine,2,XGB,Original,0.413071419702469,0.4558609850590046
wine,2,XGB,RO,0.4466147058361569,0.4859466657271752
wine,2,XGB,Hardness-RO,0.3950107577170461,0.45447527995476356
wine,2,RF,Original,0.3726753076923077,0.43813076923076916
wine,2,RF,RO,0.37909469230769227,0.4347769230769231
wine,2,RF,Hardness-RO,0.37297484615384613,0.43063846153846147
wine,2,BAGGING,Original,0.40382307692307695,0.45669230769230773
wine,2,BAGGING,RO,0.41322307692307697,0.4506923076923076
wine,2,BAGGING,Hardness-RO,0.4246538461538461,0.4539230769230769
wine,3,SVR,Original,0.6424292291930316,0.6264916024010214
wine,3,SVR,RO,0.6933070055471451,0.6532627595876761
wine,3,SVR,Hardness-RO,0.6312951430983016,0.6233359196867594
wine,3,NNET,Original,0.5458348807626039,0.5833418160608779
wine,3,NNET,RO,0.5965612349196167,0.6017121710581769
wine,3,NNET,Hardness-RO,0.5398260001525723,0.5725128296959388
wine,3,XGB,Original,0.39877030353694576,0.4493004468149915
wine,3,XGB,RO,0.42620240066326,0.4755945216700882
wine,3,XGB,Hardness-RO,0.3935768100357081,0.45023704327648656
wine,3,RF,Original,0.3632068514241724,0.4290146266358737
wine,3,RF,RO,0.3646632024634334,0.42858352578906855
wine,3,RF,Hardness-RO,0.36331208622016936,0.41715165511932256
wine,3,BAGGING,Original,0.3933410315627406,0.44749807544264814
wine,3,BAGGING,RO,0.3944341801385681,0.44103156274056965
wine,3,BAGGING,Hardness-RO,0.4220323325635103,0.44711316397228623
wine,4,SVR,Original,0.6657344115844995,0.6378651221579387
wine,4,SVR,RO,0.7370866636057926,0.6617419429813618
wine,4,SVR,Hardness-RO,0.653661509182791,0.6343726935919041
wine,4,NNET,Original,0.5423846813228972,0.5731459695866836
wine,4,NNET,RO,0.6943958923857151,0.6395055683422912
wine,4,NNET,Hardness-RO,0.5546799099191975,0.5852832008442475
wine,4,XGB,Original,0.4045193597915773,0.4591386734842795
wine,4,XGB,RO,0.43004709462551094,0.4804251076534585
wine,4,XGB,Hardness-RO,0.4236445465903436,0.4707587925262686
wine,4,RF,Original,0.37087120862201695,0.4328175519630485
wine,4,RF,RO,0.3731760585065435,0.43429561200923783
wine,4,RF,Hardness-RO,0.3704984603541186,0.42733641262509614
wine,4,BAGGING,Original,0.4182525019245573,0.46089299461123934
wine,4,BAGGING,RO,0.39837567359507314,0.4454965357967668
wine,4,BAGGING,Hardness-RO,0.3895227097767513,0.44103156274056965
wine,5,SVR,Original,0.6444988624027876,0.6177422376016352
wine,5,SVR,RO,0.6860886131089978,0.6391951783681322
wine,5,SVR,Hardness-RO,0.6312981289256192,0.6149862284066652
wine,5,NNET,Original,0.5506734367339733,0.5791221209020466
wine,5,NNET,RO,0.6544461212919622,0.6381562508930709
wine,5,NNET,Hardness-RO,0.5793503982363601,0.5721768437328565
wine,5,XGB,Original,0.39552881828378667,0.45383200597726353
wine,5,XGB,RO,0.4254610028117806,0.4702440912306905
wine,5,XGB,Hardness-RO,0.4070831830334368,0.45726777132517377
wine,5,RF,Original,0.36222455735180914,0.4242109314857582
wine,5,RF,RO,0.37076743648960747,0.4291377983063895
wine,5,RF,Hardness-RO,0.3612016936104696,0.41867590454195525
wine,5,BAGGING,Original,0.39379522709776754,0.4408006158583525
wine,5,BAGGING,RO,0.4175981524249422,0.4435719784449577
wine,5,BAGGING,Hardness-RO,0.41845265588914543,0.4505773672055427
